Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771342116.999951,Concentrated,220633.453125,232237.40625,292758.15625,267915.71875,219589.265625,234829.671875,218684.65625,204452.671875
1771342116.999951,Concentrated,220637.296875,232237.5,292761.375,267911.59375,219593.296875,234835.75,218688.5,204457.3125
1771342116.999951,Concentrated,220627.734375,232227.296875,292746.90625,267904.4375,219581.484375,234824.578125,218679.546875,204445.875
1771342116.999951,Concentrated,220612.265625,232212.109375,292725.25,267891.84375,219563.078125,234805.984375,218663.28125,204431.484375
1771342116.999951,Concentrated,220611.8125,232210.578125,292725.96875,267892.09375,219561.546875,234804.640625,218662.125,204434.15625
1771342116.999951,Concentrated,220624.0625,232217.109375,292735.625,267898.625,219567.28125,234811.609375,218666.765625,204441.046875
1771342117.0243328,Concentrated,220634.34375,232219.078125,292735.625,267896.5,219565.578125,234811.796875,218666.046875,204446.140625
1771342117.0243328,Concentrated,220632.109375,232213.171875,292730.625,267889.25,219555.03125,234801.59375,218656.9375,204434.515625
1771342117.0243328,Concentrated,220635.59375,232218.1875,292735.71875,267897.84375,219554.140625,234801.328125,218658.09375,204428.890625
1771342117.0243328,Concentrated,220640.421875,232223.109375,292735.90625,267902.75,219559.140625,234805.171875,218663.734375,204440.59375
1771342117.0243328,Concentrated,220637.484375,232217.921875,292727.3125,267896.03125,219557.4375,234802.5,218658.546875,204445.515625
1771342117.0243328,Concentrated,220639.890625,232221.5,292734.65625,267892.65625,219562.8125,234808.9375,218662.921875,204446.859375
1771342117.0243328,Concentrated,220642.484375,232227.125,292744.46875,267899.875,219568.890625,234814.109375,218670.796875,204444.078125
1771342117.0243328,Concentrated,220630.421875,232219.34375,292735.28125,267899.09375,219562.09375,234807.40625,218666.40625,204438.265625
1771342117.0474157,Concentrated,220619.953125,232211.5625,292727.03125,267888.71875,219559.046875,234806.15625,218660.421875,204435.953125
1771342117.0474157,Concentrated,220627.90625,232219.171875,292736.25,267890.78125,219570.859375,234817.78125,218667.75,204448.5625
1771342117.0474157,Concentrated,220635.953125,232226.859375,292740.90625,267898.46875,219575.328125,234821.09375,218672.578125,204445.609375
1771342117.0474157,Concentrated,220633.453125,232224.0,292736.78125,267894.875,219570.40625,234816.171875,218668.640625,204440.15625
