19.479,8.336,3.989,1.382,-8.686,-3.83,-4.753,2.299
16.153,3.008,0.622,-2.635,-17.429,-11.486,-10.952,-4.374
9.374,-5.478,-5.29,-9.49,-27.389,-18.769,-20.346,-11.73
5.419,-9.027,-4.515,-14.308,-28.28,-15.934,-23.542,-10.934
5.212,-6.243,1.434,-11.906,-20.176,-6.12,-17.136,-4.617
5.464,-0.882,7.692,-5.948,-9.419,4.451,-6.241,-0.118
4.272,3.686,11.099,-1.154,-0.867,13.345,1.775,1.439
1.491,5.86,9.624,2.964,3.792,18.274,3.997,3.787
-0.994,6.516,4.6,7.373,5.767,18.132,4.401,6.262
-2.75,6.574,-1.025,10.994,5.958,14.1,5.993,4.316
-3.602,7.4,-4.894,13.818,6.516,10.799,8.828,1.365
-1.726,10.087,-5.622,15.471,10.015,12.226,13.631,3.67
-0.401,10.866,-4.789,13.37,12.526,14.864,16.624,4.61
-1.923,7.628,-4.839,10.235,10.508,13.8,13.971,0.036
-2.064,4.88,-4.216,10.275,7.994,9.938,9.671,-0.509
-2.926,2.656,-3.945,8.068,5.924,5.361,5.661,3.866
-7.867,-2.025,-6.209,0.407,1.683,0.814,0.799,4.527
-11.707,-6.528,-7.274,-6.431,-3.37,-2.798,-4.131,1.273
-11.117,-8.583,-5.881,-9.752,-6.926,-5.066,-8.094,-0.413
-6.844,-7.974,-2.502,-12.859,-7.363,-4.218,-8.442,0.334
-1.698,-6.115,2.381,-17.8,-6.196,-1.107,-7.324,1.348
0.673,-5.513,6.37,-21.001,-6.473,0.361,-9.466,2.839
-0.208,-6.893,7.931,-20.674,-8.991,-1.958,-13.366,1.565
-1.646,-8.964,6.728,-18.559,-12.29,-6.349,-14.789,-5.181
-1.921,-9.91,5.594,-14.764,-13.993,-8.135,-14.253,-10.189
-0.718,-8.647,6.951,-9.928,-12.141,-5.529,-12.317,-7.462
2.903,-4.859,10.551,-3.771,-5.68,0.858,-5.481,-0.046
6.449,-1.083,14.635,3.185,1.528,7.412,4.057,5.473
5.272,-1.973,13.768,5.401,1.774,6.044,6.962,2.728
0.996,-6,8.231,2.369,-5.167,-1.616,-0.836,-5.627
-0.761,-6.555,4.719,1.615,-10.904,-4.94,-10.324,-10.356
2.432,-1.824,5.597,6.78,-10.618,-2.18,-12.131,-8.375
6.489,2.515,7.479,11.926,-9.122,-0.187,-10.508,-3.991
3.196,-0.75,3.606,8.645,-13.992,-4.144,-13.691,-5.419
-4.324,-6.439,-1.714,1.504,-20.224,-7.683,-17.165,-10.875
-3.633,-2.257,4.208,2.732,-14.671,0.023,-9.175,-6.121
2.013,7.388,14.705,9.205,-1.6,12.437,4.496,7.298
1.068,10.785,15.736,10.141,5.075,16.368,8.985,13.096
-3.707,10.592,11.891,7.609,8.059,15.374,9.065,12.463
-5.69,12.285,11.859,8.129,14.173,17.427,13.546,14.396
-7.081,11.683,11.816,9.854,17.369,17.486,16.545,13.515
-10.632,5.881,6.129,7.615,13.646,11.03,14.403,6.317
-14.073,-0.533,-0.313,0.637,8.372,4.096,10.307,1.815
-14.674,-4.193,-1.54,-7.995,4.865,0.747,4.846,3.901
-12.847,-6.577,0.54,-15.358,1.445,-1.193,-1.693,4.541
-12.899,-11.816,-0.728,-22.335,-5.749,-7.263,-10.177,-1.929
-14.288,-18.054,-6.699,-26.885,-15.048,-17.402,-18.277,-9.413
-11.519,-18.76,-9.831,-25.618,-20.131,-23.143,-21.014,-10.505
-5.861,-15.365,-7.304,-23.285,-20.436,-20.908,-21.157,-6.243
-2.198,-12.677,-4.198,-23.04,-19.368,-16.042,-21.962,-3.52
-2.666,-12.352,-4.288,-23.58,-19.003,-15.272,-22.056,-5.808
-6.16,-13.668,-7.462,-22.563,-18.403,-18.279,-19.529,-8.092
-8.533,-12.913,-9.761,-16.656,-14.494,-18.239,-13.207,-4.361
-8.917,-9.632,-9.549,-9.948,-7.924,-12.692,-6.447,3.088
-13.007,-10.033,-12.488,-9.31,-5.289,-9.077,-4.426,3.917
-21.149,-15.035,-18.884,-11.792,-8.047,-10.968,-7.051,-1.188
-25.125,-17.091,-20.477,-10.529,-9.167,-11.081,-8.925,-0.879
-21.067,-12.033,-14.431,-3.86,-4.918,-5.21,-4.743,3.19
-16.706,-6.38,-10.039,2.737,-0.787,0.057,1.709,2.308
-19.124,-7.012,-14.079,3.271,-1.833,-1.919,2.727,-0.776
-23.482,-10.216,-19.275,0.323,-5.414,-7.464,-1.186,-2.574
-25.01,-11.793,-20.699,-1.73,-9.138,-12.172,-5.968,-8.867
-22.916,-10.116,-18.865,-1.033,-10.241,-13.738,-7.486,-16.398
-14.276,-1.48,-9.814,4.647,-2.888,-6.406,-1.32,-12.621
1.932,14.982,8.918,16.479,12.929,10.827,11.604,3.032
19.959,33.205,30.213,30.308,29.348,29.724,24.667,19.072
30.246,44.237,42.198,38.969,39.562,41.411,33.238,29.19
29.721,45.335,42.729,39.363,42.755,43.703,37.02,35.397
26.623,42.438,41.072,35.995,42.574,41.568,37.546,40.849
25.999,39.102,41.433,32.379,40.86,39.34,35.933,45.319
21.098,29.706,35.353,22.748,32.63,32.211,28.88,42.244
9.768,13.41,19.747,6.552,16.975,17.564,14.812,29.934
-1.516,-2.355,3.517,-9.541,0.661,1.54,-1.998,15.611
-9.31,-14.287,-9.447,-21.703,-12.204,-12.13,-15.822,2.408
-13.869,-22.89,-20.742,-28.593,-21.979,-23.535,-24.638,-10.702
-13.341,-25.383,-26.465,-28.459,-27.112,-29.882,-28.99,-19.138
-5.988,-18.765,-21.562,-19.74,-23.794,-27.76,-25.722,-17.982
-0.751,-11.238,-13.756,-10.171,-17.622,-23.083,-18.374,-13.154
-4.884,-11.575,-13.65,-7.567,-16.699,-22.121,-15.503,-12.702
-10.672,-14.419,-18.06,-7.383,-18.235,-21.804,-15.995,-14.48
-12.709,-14.07,-20.413,-5.492,-17.342,-18.943,-14.127,-13.527
-11.882,-10.994,-17.918,-2.09,-13.468,-12.928,-8.916,-11.354
-8.302,-5.831,-11.226,3.61,-7.683,-4.99,-3.176,-9.485
-6.453,-1.927,-7.407,9.437,-3.02,0.289,0.243,-4.92
-9.806,-2.465,-10.073,12.315,-2.513,0.094,0.458,0.035
-15.969,-6.528,-14.298,8.868,-5.419,-2.916,-1.964,-1.404
-22.128,-12.251,-16.746,-0.964,-9.218,-5.683,-6.713,-6.882
-22.415,-13.941,-15.124,-5.772,-9.073,-5.404,-7.807,-7.102
-14.233,-7.579,-7.611,0.547,-1.999,-0.285,0.344,-0.118
-3.601,3.053,3.032,11.404,8.493,7.132,13.205,7.612
3.013,11.544,10.146,18.866,16.224,12.224,21.437,8.914
4.404,15.219,11.461,19.226,18.536,13.956,21.546,3.368
5.63,18.245,13.78,16.774,19.573,15.783,20.732,-1.99
10.77,24.029,20.506,17.179,23.75,19.666,24.679,-0.283
16.252,28.161,25.891,17.727,26.636,20.663,26.692,5.325
18.784,27.178,27.318,14.958,23.548,16.606,21.68,6.344
19.492,23.983,28.198,11.705,18.484,14.055,14.765,5.089
17.906,19.877,27.623,9.079,13.301,12.706,8.514,4.606
14.366,15.076,23.681,6.482,7.782,8.867,3.492,1.431
9.796,10.293,17.178,4.418,2.939,3.142,0.142,-4.397
6.733,7.877,11.73,4.696,0.626,-1.384,-1.004,-7.147
5.107,6.968,9.605,3.081,0.329,-2.34,-1.152,-3.855
0.619,2.208,6.249,-4.315,-3.475,-3.868,-4.911,-2.122
-2.893,-2.885,1.193,-7.634,-8.311,-5.414,-8.526,-4.775
0.064,-1.193,1.102,-1.003,-6.262,-1.208,-4.763,-3.607
5.111,4.198,5.741,8.098,0.561,4.543,4.03,3.015
6.649,6.844,8.103,12.608,5.574,6.042,9.373,10.445
4.757,5.574,5.973,12.066,6.122,4.386,7.589,11.184
0.756,2.088,1.285,8.779,3.627,1.804,3.328,3.574
-4.433,-0.984,-3.747,5.752,3.192,1.406,1.822,0.673
-9.054,-2.128,-7.325,5.487,6.269,3.515,3.964,5.394
