229655.6,214178.3,179785.2,243179.4,214460.3,189428.5,207820.8,229687.7
229660.4,214188.8,179815.6,243183.9,214461.5,189433.8,207822,229682
229679.7,214216.8,179857.6,243208.7,214481.2,189455.4,207839.3,229695.7
229681,214210.3,179832.9,243208.2,214474.2,189442.5,207835.1,229682.4
229680.8,214196.5,179795,243195.8,214471.2,189437.2,207833.1,229681.4
229685.6,214195.4,179790.5,243192.4,214475.1,189441.5,207838.5,229687.7
229685.5,214203,179816.1,243206.8,214476.5,189444.7,207839,229680.1
229692.7,214221.3,179848.8,243227.5,214491.2,189458,207853.7,229692.9
229684.1,214207.9,179827.8,243202.9,214489.2,189456.1,207848.7,229696.6
229673.9,214187.3,179789.7,243186.9,214478,189447.1,207837.8,229683.9
229682.2,214192.1,179794.6,243196.6,214487.4,189462,207846.6,229697.9
229680.5,214197.1,179821.7,243199.7,214484.9,189460.2,207844.2,229696.7
229673.8,214199.3,179840,243199.3,214476.1,189452.8,207835.4,229674.7
229673.9,214194.6,179822.8,243194.9,214474.2,189450,207834.2,229681.2
229675.7,214181.6,179788.9,243185.9,214469.5,189445.9,207829.9,229683.3
229681.6,214179.7,179788,243185.4,214468.1,189447.9,207829.2,229682.2
229673.3,214177.8,179809,243177.6,214458.5,189440.7,207816.5,229677.5
229681.3,214191.9,179841.8,243187.7,214457.5,189445.7,207816.4,229676.1
229690.1,214196.2,179837.4,243194.5,214458.7,189450.2,207821.4,229687.2
229699.6,214194.7,179818.3,243193.8,214458.4,189456,207823,229696.3
229711,214202,179827.6,243200.2,214457.7,189461.5,207826.1,229688.9
229726.4,214229,179872.5,243218.2,214477.9,189484.8,207844.1,229717.5
229735.4,214253.3,179910.9,243238.2,214494.6,189501.6,207858.3,229729.1
229732.9,214252.1,179894.8,243238.1,214500.8,189502.7,207861.2,229728
229719.1,214232,179845.4,243226.7,214495.4,189490.8,207855.4,229720.9
229712.5,214223.8,179833,243216.1,214494.6,189484.2,207855.4,229719.3
229703.1,214224.8,179848.2,243218.8,214492.5,189478.7,207853.4,229713.5
229697.8,214232.5,179870.3,243223.7,214493.7,189477.5,207853.7,229704.2
229689.8,214223.9,179846.8,243218.3,214490.2,189468.9,207850.2,229695.9
229693.6,214216,179813.8,243215.3,214491.9,189466.9,207854.1,229697.8
229675.3,214192.4,179788.3,243191.3,214472.6,189447.8,207836.7,229678.6
229678.9,214204,179819.6,243203.6,214480.7,189456.4,207844.4,229685.3
229681.2,214219.3,179846.9,243218.3,214489.6,189463.5,207852.4,229693.5
229666.6,214204.1,179819.5,243201.8,214480.3,189455.1,207839.3,229693
229663,214186.9,179784.3,243187.5,214473,189449.1,207832.3,229689.1
229661.9,214180,179777.6,243181.3,214468.2,189447,207829.1,229683
229666.3,214190.8,179810.5,243192.9,214473.1,189456.4,207833.8,229689
229668.3,214202.6,179838.6,243205.9,214475.7,189460.7,207836.9,229683.8
229672,214202.6,179827.5,243201.7,214479.7,189462.9,207840.5,229695.8
229669.6,214187.4,179791.1,243185.7,214472.7,189457.1,207832.2,229699.3
229662.2,214176.6,179775.3,243172.6,214462.1,189447.5,207823.5,229690
229679.3,214199.1,179810.9,243195.1,214473,189458,207834,229696.4
229676.4,214206.5,179833.1,243201.8,214470.7,189457.3,207831.4,229691.7
229674.9,214200.8,179813.4,243194.8,214466.3,189454.2,207828.9,229686.6
229677.2,214187.9,179781.7,243185.6,214460.6,189443.9,207825,229687
229685.9,214189.5,179778.6,243192.3,214463,189446.9,207827.3,229687.4
229683.4,214192.2,179797.7,243193.3,214457.7,189443,207819.5,229680.4
229694.2,214211.3,179832.4,243207.9,214465.3,189450.5,207826.3,229689.8
229692.2,214206.7,179819,243200.3,214459.8,189448.6,207820.5,229686.6
229698.4,214200.9,179798,243199.2,214456.2,189450.4,207820.5,229678.6
229702.3,214201.2,179800.3,243198,214458.1,189456.6,207822,229678.9
229708.3,214217.9,179840.3,243213.4,214467.8,189468.7,207829,229687.7
229713.5,214232.5,179869.1,243227.8,214473.1,189472.1,207834.9,229689.8
229709.2,214223.4,179846.3,243220,214464.6,189464.9,207825,229677.6
229705.4,214208,179813,243201.1,214459.7,189458.2,207822.4,229677.1
229713.5,214210.5,179814.6,243203.7,214466.5,189464,207829.3,229680.7
229712.6,214221.9,179842.9,243212.3,214472.4,189471.3,207833.1,229683.9
229711.5,214233.7,179863.7,243220.9,214478.6,189475.1,207837.6,229693.3
229705.7,214224.8,179837.4,243217.2,214472.8,189464.6,207834.9,229684.1
229702.7,214209.7,179801.1,243205.4,214468.9,189460,207832.3,229685
229698.9,214205.5,179795.6,243200.9,214471.5,189463.4,207833.8,229688.1
229694,214211.9,179824.4,243202.5,214473.9,189466.6,207833.3,229682.5
229695.4,214226.6,179853.4,243215.9,214484,189471.7,207840.3,229695.1
229692,214223.1,179831.5,243214.3,214484,189469.6,207839.1,229693.1
229686.9,214207.3,179799.1,243192.9,214479.7,189464.8,207835.1,229688
229674.6,214191.8,179784.1,243180.2,214468.6,189456.2,207823.9,229679.3
229677.5,214203.8,179816,243194,214476.8,189467.3,207831.2,229690.7
229682.9,214220.1,179845.1,243212.3,214487.6,189477.2,207842.7,229698.9
229689.3,214222,179834.2,243216.6,214492.5,189482.3,207849.8,229707.3
229687.5,214204.5,179800.9,243203,214481.7,189474.1,207841.5,229703.5
229683.9,214194.9,179792.9,243191.1,214477.2,189472,207833.7,229710
229679.2,214192.1,179810,243185,214465.7,189459.5,207824.1,229694.2
229685.9,214202.4,179837.8,243196.4,214463.9,189460.5,207822.1,229690.6
229685.1,214194.9,179819.9,243190,214456.3,189452.1,207816.3,229686
229685.1,214183.5,179790.1,243178.6,214451.8,189450.4,207812.5,229684.6
229682.8,214177.2,179780.8,243176.1,214444.9,189447.5,207808.9,229681.4
229692,214193.6,179814.1,243194.5,214453.8,189456.9,207820.4,229689.2
229696,214211.2,179844.4,243209.2,214464.2,189466,207830.3,229699.8
229684.7,214199.6,179818.3,243199.9,214450.8,189451.9,207823,229683.3
229685.1,214189.5,179786.4,243194.1,214444.4,189446,207821.5,229687.1
229688,214188.5,179781.9,243192.3,214442.3,189442.9,207822.4,229689.6
229687.6,214193,179807.6,243192.9,214435.8,189436,207817.4,229674.3
229684.8,214198.4,179831.1,243193.4,214432.3,189438,207813.7,229677.5
229682.8,214192,179812,243189,214426.6,189434.3,207811.8,229678.2
229676.5,214173.4,179775.9,243177.3,214419,189426.4,207808.7,229673.2
229673.2,214166,179768.5,243168,214418.2,189427.3,207807.8,229676.6
229680.8,214183,179805.3,243180.8,214426.8,189437.1,207815.2,229677.7
229678.7,214193.8,179823.9,243184.2,214434.3,189441.3,207820.1,229686
229665.8,214182.7,179797.4,243173.2,214433.6,189439.8,207815.4,229690.7
229653.5,214164,179758.6,243159.3,214426.8,189433,207807.6,229678.9
229652.4,214161.7,179756.4,243162.4,214429.4,189435.5,207812.3,229684.5
229663.5,214182.2,179798.3,243180.5,214445.5,189454.6,207825.6,229693.3
229658.5,214186.9,179822.8,243178.1,214442.6,189455.5,207819,229685.7
229652.7,214178.5,179803.5,243167.8,214437.5,189451.6,207813.8,229683.2
229646.6,214160.6,179769.8,243151.7,214430.4,189448.6,207807.6,229688.2
229648.5,214157.7,179772.2,243152.5,214427.4,189448.8,207807.1,229692.9
229639.3,214153.3,179782.2,243148.7,214414.3,189438.9,207796.6,229676.9
229642.5,214162.7,179803.8,243157.3,214414,189442.7,207796.4,229677.6
229651,214164,179794.3,243160.4,214417.1,189446.2,207800,229681.8
229661.2,214160,179771.2,243160.6,214422.3,189449.5,207806.3,229690.6
229656.2,214150.1,179757.5,243149.1,214414.6,189440.3,207799,229685.8
229663.7,214167.6,179791.8,243163,214422.4,189445,207804.2,229679.7
229669.8,214186.4,179818.8,243181.5,214432.2,189444.5,207813.7,229682.6
229669,214185.3,179799.5,243176.8,214433.5,189432.8,207818.3,229675.7
229673.7,214184.2,179771.8,243181.7,214442.6,189438.4,207825.5,229679.2
229682.8,214194.3,179775.2,243187.6,214455.4,189452.9,207838.2,229685.9
229686.4,214210.1,179805,243196.7,214462.9,189458.7,207848.1,229685.3
229681.9,214221.6,179828.5,243204.3,214468,189463.1,207851.4,229685.1
229678.8,214218.8,179812.3,243204.1,214468,189465.7,207850.8,229682.4
229672.1,214204.6,179779.2,243189.3,214464.3,189464.8,207847.5,229691.4
229680.2,214209.3,179787.3,243191.5,214466.5,189473.3,207849.3,229688.5
229684.7,214221.5,179812.7,243203.9,214466.7,189472.2,207850.8,229688.6
229694.9,214239.3,179842.1,243219.5,214472.2,189479.1,207854.4,229688.4
229694.3,214232,179821.8,243209.6,214465.6,189475.1,207849.4,229691.3
229691.5,214212.8,179784.3,243196.4,214453.9,189468,207840.2,229691.1
229695.1,214206,179778.3,243192.4,214448.3,189465.1,207838.7,229684.8
229711,214222.1,179818.7,243211,214453.2,189472.7,207842.9,229684.8
229721.6,214237.5,179854.1,243227.5,214459.5,189482.6,207846.9,229696
229708,214221.4,179819.9,243217.7,214448.1,189468,207839.4,229689.6
229682.4,214189.5,179767.8,243182.8,214428.6,189446.3,207823.1,229677.3
229669.2,214175.2,179758.8,243168.1,214421.1,189440.8,207814.4,229679
229666.4,214183.7,179788.3,243178.1,214424.4,189443.8,207817.5,229675.5
229665.3,214195.5,179814.5,243189.9,214429.4,189448.8,207820.5,229674.1
229666.9,214195.1,179798.6,243190.7,214432.6,189447.9,207825.9,229672.6
229666.1,214187.7,179768.7,243187.8,214439.3,189452.9,207831.5,229689.3
229662,214181.5,179762.5,243183.2,214433.8,189446.7,207829.5,229675.5
229659.8,214188.3,179791.1,243180.8,214434.5,189448.7,207828.5,229667.1
229665.2,214204.9,179823.8,243196.9,214446,189459.6,207837.9,229680.1
229674.2,214211.3,179818.1,243198.3,214457.2,189470.2,207847.8,229693.5
229666.2,214191.8,179780,243181.3,214445.5,189463,207836.5,229679.7
229664.5,214186.8,179773.6,243176.5,214443.3,189462.3,207832,229676.8
229664.9,214195.1,179795.5,243184.8,214445.2,189458.1,207832.3,229679.8
229672.6,214213,179823.7,243197.2,214455,189463.9,207840.6,229686.5
229683.3,214219.3,179816.8,243204.8,214461.3,189472.1,207843.1,229690.2
229691.6,214216.1,179792.4,243204.6,214467.3,189478.2,207846.5,229696.4
229681.3,214199.5,179776.2,243182.2,214455.7,189465.8,207835.5,229684.2
229674.4,214201.6,179796.8,243181.2,214453.5,189463.5,207832.7,229680.5
229677.2,214213.6,179822.2,243188.9,214456.8,189466.1,207833.7,229675.7
229683.8,214215,179812.5,243194.4,214462,189472.4,207838.4,229686.2
229686.2,214206.4,179786.6,243193,214464.5,189473.2,207841,229693.8
229689.1,214203.3,179780.4,243191.3,214466.9,189471.8,207841.6,229691.5
229677.9,214198.5,179793.2,243181.5,214457.6,189460,207828.8,229680.6
229679.6,214211.3,179823.4,243189.6,214461.8,189468.1,207830.3,229683.5
229684.4,214213.8,179815.5,243191.5,214465.1,189469.8,207835.3,229680.2
229685.1,214201.3,179776.7,243185.5,214459,189458,207832.9,229671.9
229677,214189,179762.4,243177.9,214448.4,189446.1,207824.6,229666.2
229683.2,214204,179800.2,243184.7,214459.5,189457.1,207834.9,229683
229698.5,214232.2,179845.2,243210.2,214482.6,189480.7,207855.9,229708.5
229686.5,214217.3,179817.5,243195.8,214466.5,189464.8,207842.6,229679.7
229686.1,214206.3,179785.4,243183.9,214462.5,189465.7,207840.2,229677.8
229692.2,214207,179788.6,243190.5,214460.6,189465.3,207842.1,229679.5
229694.5,214219.4,179822.8,243198.5,214465.7,189471.8,207846.9,229685
229696.1,214231,179846.1,243206.4,214470.3,189477,207850.6,229685.9
229698.4,214230.4,179830.8,243209,214473.8,189481,207855.8,229691.2
229691.6,214211.6,179788.7,243193.3,214465.6,189473.3,207847.9,229684.2
229693.3,214206.9,179783.3,243190.8,214464.4,189472.9,207846.9,229687.1
229698,214219.3,179819.4,243197.3,214470.7,189483.5,207845.4,229692.3
229700.8,214230.1,179844.5,243204.5,214474.2,189485,207843,229689.2
229690.4,214215.4,179816.6,243193.7,214464.2,189472.5,207833.7,229685.8
229685,214198.7,179783.7,243177.7,214457.8,189466.7,207830.5,229682.8
229687,214197.2,179786.4,243175.6,214461.1,189472.4,207834.9,229700.8
229683.8,214200.2,179807.3,243181,214450.8,189461.5,207828,229671
229679.3,214206.2,179826.5,243191.5,214451,189459.6,207826.2,229669.2
229683,214208.7,179814.5,243193.1,214462.9,189470.7,207836.7,229693.1
229685.3,214201.1,179788.2,243186.1,214464.5,189472.7,207838.4,229693.4
229669.8,214182.7,179767.8,243175.5,214447.5,189454.4,207825.1,229672
229663.7,214184.6,179787.7,243171.9,214443.8,189447.9,207822.2,229671.6
229672,214202,179816.5,243188.2,214451,189454.5,207830.4,229673
229673.7,214202.2,179800.1,243191.5,214451.9,189455,207834.8,229674.1
229662.7,214185.3,179761.9,243177.1,214443.1,189448,207829.9,229672
229659.5,214179.2,179755.7,243170.5,214437.6,189442.5,207824.8,229668.9
229666.3,214189.3,179790.2,243179.8,214437.1,189441.9,207823.7,229663.2
229677.3,214209.5,179825.8,243199.4,214448.6,189456.5,207837.4,229673.7
229666.1,214196.7,179794.2,243186.7,214439.2,189446.5,207831.8,229663.6
229661.1,214182.7,179759.4,243175.7,214432.2,189441.1,207822.2,229659.3
229666.5,214185.4,179760.9,243179.2,214435.9,189447.4,207826.3,229674.2
229679.5,214208.2,179799,243198.9,214447.9,189460.8,207839.1,229680.8
229670.1,214210.9,179815.1,243195.3,214444.1,189456.6,207834,229675.4
229661.3,214199.1,179793.7,243174.8,214438.4,189453.2,207825.9,229672.2
229666.8,214194.4,179767.6,243172.1,214444.3,189460.6,207831.1,229676.3
229676.6,214199.4,179773.3,243177.2,214451.4,189466.6,207837.3,229680.4
229687.9,214216.3,179805.6,243195.4,214458,189468.1,207843,229681.2
229686.4,214227.1,179826.8,243205.6,214466.2,189474,207847.6,229696.3
229677.7,214215.2,179801.9,243188.1,214460.6,189468,207842.9,229694.4
229668.6,214195.1,179760.6,243176.2,214448.1,189451.7,207835.4,229673.4
229675.8,214199.4,179763.2,243182,214453.4,189459,207841.4,229678.7
229675.5,214208,179795.1,243185.9,214453.5,189461.5,207838.2,229677.9
229683,214225.9,179826.5,243201.2,214460.9,189469.8,207845.5,229685.8
229688.5,214226.6,179808.1,243203.1,214461.3,189469.1,207844.9,229686.8
229681.2,214206.9,179767.6,243184.1,214450.9,189460.5,207834,229676.2
229681.2,214204.6,179768.4,243182,214450.3,189461.7,207834,229679.9
229680.5,214210.7,179798.7,243188.4,214447,189458.7,207832,229671.7
229683.1,214219.3,179818.8,243198.5,214447.2,189459,207833.1,229671.6
229687.6,214218,179803.1,243200.8,214444.5,189456,207834,229672
229687.1,214205.2,179769.2,243188,214437.1,189451.3,207827.7,229665.9
229694.8,214210.5,179773.1,243190.8,214446.8,189462,207837,229679
229692.2,214216.4,179795.8,243198.1,214447.1,189458.4,207836.9,229675.3
229690.5,214222.8,179816.1,243201.8,214448.3,189460.6,207834.6,229672.5
229686.6,214217.7,179797.2,243199.2,214448.2,189460.8,207834.5,229677.1
229688.1,214210.2,179771.2,243194.6,214450.2,189464.7,207839.7,229687.3
229684,214202.9,179765.8,243187.3,214442.7,189461.5,207835.8,229675.6
229679.7,214205.4,179791.8,243191,214436.5,189455.4,207832.6,229665.1
229690.5,214223.7,179829.5,243204.3,214446.5,189469.5,207841.2,229678.1
229686.4,214216.5,179806.7,243195,214445.6,189470.7,207836.8,229685.4
229680.7,214199.4,179765.1,243181.5,214435.7,189457.2,207831.5,229681.3
229679.9,214195.1,179758.4,243179.7,214431.1,189453,207829.5,229671
229679.7,214202.9,179785.5,243186,214433.1,189456,207828.9,229671.6
229684.2,214216.3,179810,243197.4,214439.8,189459.8,207835.1,229678.1
229682,214211.3,179792.6,243190.9,214438.4,189458,207831.7,229673.4
229679.7,214200.4,179759.3,243184.2,214435.9,189455.1,207829,229671.6
229688.2,214202.9,179759.8,243195.8,214439.5,189455.5,207833.7,229676.2
229689,214210.5,179789.7,243193.3,214441.6,189456.6,207833.5,229675.2
229692.7,214223.5,179813,243202.1,214446.1,189462.2,207833.1,229676.5
229695.6,214219.9,179790.3,243199.6,214443.7,189454.1,207832.4,229681.9
229709,214221.3,179773.2,243198,214452.5,189464.4,207842.3,229694
229693.5,214205.2,179757.6,243185.6,214438.8,189451.7,207831.4,229682.2
229690.2,214208.2,179783.4,243189.3,214436.3,189450.7,207825.9,229678.8
229696.2,214224.2,179815.3,243200.5,214445.6,189460.6,207834.8,229678
229690.4,214216.5,179793.2,243196.5,214441.6,189455.7,207832.2,229676.1
229689.6,214205,179758.5,243188.7,214438.2,189450,207831.5,229673
229692.4,214206.4,179758.1,243191.9,214438.3,189451.5,207832.4,229670.9
229699.1,214222.2,179793.5,243206.6,214445.7,189460.6,207838.8,229677.2
229684.7,214220.7,179808,243196.8,214440.6,189457.5,207830.5,229678.8
229683.7,214218.7,179799,243190.2,214448.3,189467.5,207833.8,229690.8
229687.8,214210.8,179773.7,243186.6,214449.4,189467.6,207838.7,229687.3
229695.8,214208,179776.3,243188,214448.2,189467.1,207837.5,229684.4
229694.9,214212.4,179804.1,243193.2,214451.3,189469.8,207837.2,229687.3
229686.5,214214.7,179814.3,243195.3,214450.2,189468,207834,229684.3
229683.2,214206.8,179790.6,243192.2,214444.8,189461.7,207830.5,229677.2
229685.8,214198.8,179763.6,243179,214444.7,189462.8,207833.1,229672.8
229705.1,214213.8,179778,243196.3,214459.5,189478.2,207850.2,229687.4
229698.5,214214.5,179795.8,243197.2,214450.3,189468.5,207840.4,229682.9
229685.4,214212.5,179806.1,243193.2,214443.4,189461.4,207829.4,229673.4
229682.8,214207.3,179787.3,243189.9,214442.8,189456,207829.5,229675.3
229686.5,214201.6,179761.6,243189.5,214443.7,189453.5,207830.4,229675.6
229693.9,214204.8,179766,243183.4,214449.9,189459.3,207832.9,229683.1
229696.5,214216.9,179791,243194.9,214457,189465.5,207838.2,229688.4
229684.3,214213.9,179801.6,243191,214452.4,189459.8,207829.8,229683.1
229685.7,214207.2,179782,243189.1,214452.1,189455.3,207830.3,229679.7
229691.7,214200,179760.3,243182.6,214456.2,189461.7,207829.4,229688
229682.3,214188.6,179749.3,243168.9,214449.2,189451.5,207823,229682.6
229674.9,214190.9,179768.2,243166.8,214441.3,189441.4,207819.7,229665.8
229684.4,214209,179794.4,243181.1,214448,189448.8,207821.9,229670.3
229695.4,214215.9,179786.6,243185.9,214455.3,189455.5,207827.5,229676.8
229688.5,214200.5,179751.8,243176.4,214448,189448.1,207822.8,229675
229688.3,214202.3,179751.2,243182,214453.7,189454.8,207828.1,229681
229683.2,214207.2,179774.5,243183.6,214450.1,189449.2,207827.4,229669.6
229690.7,214226.7,179810,243202,214467.5,189465.5,207843.3,229697.2
229698.5,214233.9,179807.6,243209.9,214483.2,189482.3,207857.5,229719.6
229694.4,214218.9,179776.3,243197.5,214481.6,189480.8,207857.2,229719.3
229686.3,214206.6,179767,243187.3,214474.8,189473.6,207849,229722.6
229673.8,214203.8,179788.2,243180.8,214467.7,189469.6,207838.1,229716.9
229664.5,214204.7,179804.5,243177.2,214460,189463.1,207829.3,229703.6
229671,214205.6,179790.8,243178.9,214461.8,189462.2,207831.4,229704.8
229669.8,214187.7,179753.3,243166.3,214447.9,189450.2,207818.4,229684.8
229660.2,214169,179734.6,243151.5,214432,189432.2,207802.7,229676.5
229657.8,214170.8,179752.7,243155.6,214425.8,189421.1,207796.9,229666.3
229662.7,214181.8,179775.3,243168.4,214430.7,189423.3,207799.7,229669.5
229671.7,214185.7,179761.8,243174.8,214435.3,189425.5,207807,229669.4
229678.8,214184.8,179734.3,243181.5,214439.4,189428.2,207815.2,229669.6
229673.8,214183.2,179728.5,243182.8,214437.4,189425.7,207817.1,229665
229681.5,214205.6,179767.8,243205.7,214451.2,189442.6,207830.5,229675
229681.7,214218.2,179791.8,243203.9,214458.5,189452,207831,229673
229676.6,214212.2,179774.3,243196,214459.5,189453.5,207827.5,229664.5
229683.5,214211.4,179752.2,243202.1,214472.6,189460.3,207839.9,229686.5
229684.8,214211.1,179756.7,243189.8,214479.3,189467.2,207842.1,229694.7
229682.3,214215.2,179787.9,243188,214478.2,189469.7,207838,229690.9
229680.8,214218.8,179808.7,243189.1,214473.7,189467.8,207832.1,229680.4
229683,214213.1,179791.3,243181,214471.8,189469,207827,229678.8
229680.6,214198.3,179758.1,243169,214466.1,189463.9,207822.4,229675.1
229679.7,214193.5,179759.2,243164.1,214464.4,189462.3,207823,229679.9
229682.8,214201.9,179788.3,243172.1,214462.3,189460,207823.1,229672.7
229682.3,214208.2,179801.4,243179.6,214462.1,189460.2,207823.7,229674.7
229679.9,214201.3,179778.2,243179.5,214458.8,189455.4,207825.2,229674.4
229673.8,214185.5,179743.4,243173.4,214449.8,189443.5,207822.3,229669.5
229678.8,214190.8,179749.7,243181.7,214457.9,189454.6,207831.1,229687.2
229677.6,214198.6,179774.8,243189.3,214455,189451.6,207829.4,229676.8
229665.8,214194.4,179781.4,243186.5,214439.3,189433.1,207818,229661.9
229672.2,214197,179769.8,243190.2,214445,189442.3,207825.7,229671.2
229668.5,214183.3,179733.6,243175.2,214440.8,189436.9,207820.5,229674.3
229662.3,214177,179726,243167.7,214435.8,189429.5,207813.2,229668.2
229667.2,214192.6,179763.3,243179.8,214446,189440.5,207821.3,229673.8
229668.6,214202,179787.1,243184.7,214446.2,189441.2,207820.2,229668
229665.8,214196.2,179768.3,243177.6,214446.9,189441.9,207818.3,229679.1
229670.4,214188.2,179746.1,243170.2,214446.9,189444.1,207819.6,229677.4
229669.2,214183.2,179742.9,243163.8,214443.4,189442.3,207815,229668.8
229669,214190.9,179769.5,243176.4,214442.8,189441,207812.1,229666.7
229673.7,214202,179796.2,243176.7,214448.3,189448.6,207815.9,229670.5
229679.2,214202.7,179782.2,243176.6,214454.4,189456,207821.7,229682.7
229680.8,214192.2,179750.1,243174.8,214449.4,189450.7,207820.1,229683.2
229673.7,214182.2,179741.8,243169.6,214440,189445,207810.3,229672
229677.4,214195.8,179774,243182.3,214446.8,189450.6,207818.8,229668.8
229680.5,214207.6,179796,243190,214454.5,189454.3,207822.2,229676.5
229680.3,214201.8,179774.1,243187.9,214451.1,189445.9,207820.3,229670.8
229676.8,214188.8,179741.5,243178.8,214447.8,189442.1,207818.3,229665.5
229685.3,214196.6,179750,243182,214456.4,189449.2,207829.2,229674.8
229692.3,214212.1,179785.2,243189.9,214467.1,189459.6,207836.3,229686
229697.6,214223.2,179807.8,243196.3,214471,189464.5,207836.1,229682
229698.3,214221.7,179789.8,243193.3,214471.9,189466.1,207834,229679.9
229696.6,214213.1,179762,243188.9,214473.4,189467.2,207838.8,229693.8
229690.9,214205.5,179757.5,243180.4,214462.9,189460.8,207831.5,229677.4
229685.7,214206.5,179780.4,243177.7,214453.6,189452.9,207821.1,229673.9
229694.9,214226.3,179811.8,243196.6,214464.7,189463,207832.4,229682.6
229689,214217.3,179786.2,243189.9,214459.9,189458,207827.3,229678.6
229685.1,214204.6,179747.7,243184,214452.5,189447.5,207822.2,229675.9
229689,214206.8,179752.8,243187.3,214454.6,189450,207827.4,229684.2
229679.8,214209.7,179779.3,243182.5,214451.6,189449.9,207825.9,229680.6
229675.2,214212.8,179796.5,243189,214446.7,189445.5,207822.6,229670.3
229678.6,214212.5,179786.9,243190.6,214453.3,189456.7,207829.1,229676.3
229684.4,214210.3,179758.9,243191.6,214463.5,189465.4,207841.5,229693.7
229678.4,214202.2,179750.2,243181.5,214457.4,189454.7,207835.1,229697.1
229664.6,214198.4,179769.4,243172.3,214443.8,189443.9,207820.6,229681.1
229674.8,214216.4,179797.8,243185.3,214451.9,189454.4,207828.6,229681.7
229685.5,214220.7,179785.7,243188,214459.2,189460.4,207834.4,229688.2
229687.3,214210.7,179754.8,243176.8,214456.4,189458,207829.3,229686.4
229692.3,214211.3,179756.1,243175.5,214458.4,189459,207831.1,229688.6
229695.3,214220.9,179784.4,243181.2,214459.5,189459.5,207831.4,229686
229701.8,214237.2,179812.1,243197.2,214467.1,189466.5,207837.8,229686.2
229709.6,214239.3,179801.4,243202.3,214473.3,189473,207843.3,229690.2
229697.8,214215,179756.5,243186.9,214457.4,189454.6,207828.7,229681.3
229696.8,214211.6,179750.1,243185.2,214453.3,189448.9,207827.3,229672.5
