Timestamp,Phase,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771511488.5465565,Relaxed,699652.4375,-104389.265625,287844.09375,368359.90625,395689.65625,-352573.40625,228102.875,-66641.546875
1771511488.5465565,Relaxed,361242.28125,-41130.96875,394916.8125,461624.78125,459266.0625,-329219.65625,114497.265625,-124172.796875
1771511488.5465565,Relaxed,-330387.59375,-15086.712890625,507438.34375,679512.4375,644564.0625,68162.0078125,175035.453125,1979.8282470703125
1771511488.5465565,Relaxed,-575803.6875,-118278.1953125,508893.28125,716195.8125,750000.0625,360486.90625,245553.140625,95411.015625
1771511488.5465565,Relaxed,128211.84375,-175388.515625,549283.0625,747483.5625,750000.0625,304020.5,104583.640625,53645.88671875
1771511488.5465565,Relaxed,750000.0625,67141.421875,647870.1875,750000.0625,750000.0625,493015.5,151612.421875,-66146.59375
1771511488.5465565,Relaxed,750000.0625,623911.5,688554.3125,750000.0625,750000.0625,616505.125,750000.0625,651030.25
1771511488.5465565,Relaxed,750000.0625,456901.78125,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,750000.0625,607198.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,750000.0625,655315.0,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511488.5465565,Relaxed,733499.4375,727101.5625,750000.0625,750000.0625,740010.5625,724727.1875,652449.625,750000.0625
1771511488.5465565,Relaxed,628501.6875,622928.0625,750000.0625,711815.5625,634221.1875,621150.0,559230.75,645566.0
1771511488.5465565,Relaxed,546549.875,541611.9375,687692.5625,618965.0625,551642.3125,540268.9375,486526.5,561431.4375
1771511488.5465565,Relaxed,507871.90625,503291.40625,638956.3125,575137.4375,512674.46875,502103.25,452280.6875,521771.625
1771511488.5465565,Relaxed,491213.59375,486835.3125,617916.5,556252.625,495873.125,485657.28125,437533.28125,504691.15625
1771511488.5465565,Relaxed,476744.65625,472532.0,599647.5625,539836.3125,481269.1875,471371.59375,424673.6875,489798.28125
1771511488.5465565,Relaxed,463492.9375,459402.03125,582926.8125,524805.125,467896.78125,458280.875,412908.96875,476212.4375
1771511488.5465565,Relaxed,451321.34375,447344.96875,567568.1875,510993.625,455607.34375,446247.78125,402081.25,463727.71875
1771511488.5465565,Relaxed,440114.09375,436224.4375,553412.75,498265.8125,444284.5625,435151.03125,392092.8125,452213.71875
1771511488.5465565,Relaxed,429774.8125,425975.8125,540357.5625,486530.1875,433836.90625,424922.59375,382877.625,441590.84375
1771511488.5465565,Relaxed,420215.84375,416503.9375,528275.5625,475678.3125,424176.40625,415457.25,374335.84375,431746.125
1771511488.5465565,Relaxed,411341.84375,407709.34375,517064.8125,465592.21875,415216.65625,406677.21875,366416.1875,422635.375
1771511488.5465565,Relaxed,403097.28125,399537.625,506646.5625,456235.4375,406881.875,398513.21875,359046.28125,414151.8125
1771511488.5465565,Relaxed,395421.875,391928.75,496942.5,447491.15625,399125.90625,390915.84375,352180.4375,406252.0
1771511488.5465565,Relaxed,388271.625,384840.375,487890.59375,439357.71875,391901.375,383835.4375,345790.625,398897.84375
1771511488.5465565,Relaxed,381584.4375,378209.9375,479428.84375,431759.28125,385147.5,377215.9375,339819.40625,392030.5625
1771511488.5465565,Relaxed,375332.65625,372011.53125,471515.71875,424654.65625,378824.625,371023.15625,334232.34375,385594.625
1771511488.5465565,Relaxed,369485.0,366215.03125,464116.375,418011.71875,372915.375,365235.03125,329011.625,379585.3125
1771511488.5465565,Relaxed,363991.125,360766.03125,457164.46875,411751.53125,367363.375,359794.09375,324103.25,373932.09375
1771511488.5465565,Relaxed,358824.65625,355639.59375,450628.4375,405872.03125,362137.34375,354674.46875,319482.875,368615.34375
1771511488.5465565,Relaxed,353976.375,350830.40625,444491.0,400368.59375,357239.625,349877.15625,315155.21875,363637.25
1771511488.5465565,Relaxed,349399.625,346293.09375,438702.0,395159.09375,352622.46875,345355.375,311073.0,358941.21875
1771511488.5465565,Relaxed,345088.25,342017.5625,433250.59375,390252.8125,348269.53125,341095.59375,307224.125,354513.71875
1771511488.5465565,Relaxed,341038.09375,338005.875,428129.4375,385656.5625,344187.46875,337098.46875,303624.59375,350358.34375
1771511488.5465565,Relaxed,337217.375,334222.15625,423299.21875,381317.90625,340336.71875,333330.0625,300225.875,346445.53125
1771511488.5465565,Relaxed,333601.6875,330640.53125,418732.5,377199.84375,336689.96875,329763.25,297003.125,342747.21875
1771511488.5465565,Relaxed,330177.5625,327247.25,414402.34375,373307.3125,333235.75,326383.6875,293952.53125,339239.0625
1771511488.5465565,Relaxed,326939.0625,324039.4375,410301.0625,369634.46875,329969.78125,323186.40625,291070.15625,335920.1875
1771511488.5465565,Relaxed,323881.09375,321006.125,406431.71875,366162.53125,326877.65625,320157.8125,288343.0625,332773.21875
1771511488.5465565,Relaxed,320975.96875,318126.84375,402749.21875,362858.9375,323944.5625,317285.1875,285758.03125,329795.96875
1771511488.5465565,Relaxed,318223.0625,315398.96875,399264.84375,359722.5625,321161.6875,314561.46875,283301.5,326959.375
1771511488.5465565,Relaxed,315625.5,312822.875,395968.25,356770.59375,318532.5,311983.53125,280983.15625,324282.4375
1771511488.5465565,Relaxed,313164.5,310382.96875,392847.65625,353967.6875,316043.3125,309545.65625,278787.25,321752.03125
1771511488.5465565,Relaxed,310839.28125,308076.875,389895.71875,351320.625,313689.40625,307240.9375,276712.8125,319351.09375
1771511488.5465565,Relaxed,308611.0,305866.90625,387075.71875,348781.90625,311438.75,305036.875,274727.4375,317055.21875
1771511488.5465565,Relaxed,306501.4375,303777.75,384402.90625,346383.5625,309315.4375,302956.09375,272852.21875,314892.375
1771511488.5465565,Relaxed,304507.125,301801.40625,381873.03125,344110.5625,307304.84375,300986.1875,271078.84375,312842.1875
1771511488.5465565,Relaxed,302611.25,299924.46875,379473.375,341961.6875,305393.34375,299112.75,269395.125,310892.84375
1771511488.5465565,Relaxed,300805.9375,298134.1875,377184.28125,339891.90625,303574.53125,297333.125,267789.65625,309040.59375
1771511488.5465565,Relaxed,299093.71875,296437.96875,374999.53125,337938.90625,301850.125,295645.5625,266268.125,307276.96875
1771511488.5465565,Relaxed,297454.875,294815.3125,372921.8125,336074.0625,300201.46875,294029.53125,264813.65625,305594.59375
1771511488.5465565,Relaxed,295897.25,293270.625,370943.59375,334296.46875,298632.71875,292492.625,263428.65625,303998.59375
1771511488.5465565,Relaxed,294417.28125,291801.9375,369060.3125,332607.65625,297137.5,291028.3125,262106.9375,302463.1875
1771511488.5465565,Relaxed,293011.8125,290409.53125,367271.28125,331003.34375,295720.03125,289639.8125,260856.671875,301015.4375
1771511488.5465565,Relaxed,291667.65625,289077.90625,365561.53125,329467.78125,294365.4375,288311.84375,259657.8125,299635.96875
1771511488.5465565,Relaxed,290399.59375,287821.375,363938.625,328031.4375,293082.875,287052.375,258527.703125,298324.1875
1771511488.5465565,Relaxed,289184.28125,286617.875,362390.0,326630.4375,291856.125,285850.65625,257444.09375,297071.0625
1771511488.5465565,Relaxed,288024.6875,285468.8125,360916.21875,325298.71875,290683.90625,284703.40625,256409.65625,295882.9375
