Timestamp,Type,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771339699.4004369,RAW,285096.25,294238.46875,348404.0,320887.90625,281464.625,305023.53125,283959.78125,270839.0625
1771339699.4004369,RAW,282552.0,291613.5625,345261.875,317996.5,278952.09375,302297.78125,281422.4375,268416.75
1771339699.4004369,RAW,280131.46875,289113.84375,342273.875,315240.34375,276563.875,299709.5625,279008.0,266119.53125
1771339699.4004369,RAW,277824.0625,286732.40625,339428.875,312620.375,274286.6875,297241.375,276708.25,263924.59375
1771339699.4004369,RAW,275637.4375,284479.15625,336732.25,310150.6875,272131.4375,294905.25,274537.0,261848.546875
1771339699.4004369,RAW,273553.0,282330.53125,334160.28125,307794.625,270073.8125,292677.6875,272463.03125,259872.5625
1771339699.4004369,RAW,271576.125,280290.875,331722.25,305551.3125,268124.21875,290564.90625,270498.21875,257997.796875
1771339699.4004369,RAW,269697.875,278348.53125,329402.84375,303409.125,266267.84375,288555.03125,268621.3125,256207.234375
1771339699.4004369,RAW,267902.9375,276494.21875,327188.0625,301366.625,264494.71875,286637.25,266830.9375,254497.78125
1771339699.4004369,RAW,266193.46875,274731.65625,325079.0625,299432.84375,262806.8125,284809.59375,265129.34375,252881.5625
1771339699.4497857,RAW,264571.0,273060.625,323077.59375,297599.0,261206.15625,283073.5,263518.84375,251340.734375
1771339699.4497857,RAW,263032.40625,271472.3125,321175.1875,295851.1875,259689.375,281430.1875,261988.46875,249880.09375
1771339699.4497857,RAW,261568.890625,269957.125,319362.71875,294182.40625,258246.53125,279867.1875,260528.90625,248493.203125
1771339699.4497857,RAW,260167.609375,268510.0,317629.5625,292591.59375,256866.703125,278372.125,259136.125,247165.515625
1771339699.4497857,RAW,258825.171875,267127.6875,315971.53125,291069.625,255544.640625,276936.4375,257801.546875,245900.84375
1771339699.4497857,RAW,257548.25,265813.03125,314394.5625,289628.375,254284.1875,275569.40625,256536.078125,244678.484375
1771339699.4497857,RAW,256317.5625,264544.625,312876.0625,288231.40625,253074.953125,274258.6875,255317.90625,243519.765625
1771339699.4497857,RAW,255162.609375,263351.65625,311443.6875,286909.15625,251940.734375,273029.25,254166.34375,242431.40625
1771339699.4497857,RAW,254063.265625,262215.3125,310078.0625,285654.9375,250850.15625,271845.875,253066.28125,241370.328125
1771339699.4497857,RAW,253006.921875,261127.21875,308771.84375,284458.5,249805.609375,270713.25,252016.375,240368.796875
1771339699.4497857,RAW,252001.625,260093.21875,307531.21875,283319.1875,248815.78125,269640.375,251023.25,239419.203125
1771339699.4497857,RAW,251039.96875,259099.734375,306341.5,282219.5,247868.15625,268616.46875,250068.28125,238507.515625
1771339699.4497857,RAW,250122.734375,258147.375,305199.3125,281159.9375,246956.84375,267629.78125,249139.53125,237635.359375
1771339699.4497857,RAW,249244.84375,257242.75,304108.5625,280155.78125,246087.625,266686.53125,248261.1875,236798.59375
1771339699.4497857,RAW,248402.71875,256375.234375,303064.0,279202.0,245251.21875,265782.625,247421.84375,235990.984375
1771339699.4890904,RAW,247602.359375,255550.28125,302069.53125,278296.9375,244459.515625,264923.4375,246627.734375,235226.46875
1771339699.4890904,RAW,246845.34375,254765.109375,301122.8125,277432.375,243707.703125,264108.40625,245873.578125,234500.65625
1771339699.4890904,RAW,246118.203125,254010.0625,300213.71875,276583.0,242984.75,263327.875,245135.703125,233816.78125
1771339699.4890904,RAW,245424.765625,253293.375,299351.21875,275782.1875,242298.28125,262585.4375,244436.28125,233159.546875
1771339699.4890904,RAW,244756.171875,252604.671875,298520.25,275026.4375,241641.5,261874.21875,243778.6875,232516.625
1771339699.4890904,RAW,244103.328125,251935.109375,297711.03125,274287.9375,241003.046875,261182.296875,243142.375,231900.171875
1771339699.4890904,RAW,243491.953125,251304.15625,296950.1875,273582.5,240400.625,260528.09375,242530.5625,231325.1875
1771339699.5122502,RAW,242908.9375,250700.484375,296221.4375,272910.25,239824.390625,259902.15625,241944.5,230770.5
1771339699.5122502,RAW,242355.234375,250129.265625,295526.71875,272280.28125,239280.890625,259309.9375,241395.640625,230247.921875
1771339699.5122502,RAW,241823.625,249583.96875,294862.625,271683.59375,238759.828125,258744.96875,240872.515625,229741.875
1771339699.5122502,RAW,241311.328125,249059.953125,294224.53125,271106.03125,238256.015625,258197.625,240369.421875,229252.5625
1771339699.5122502,RAW,240818.421875,248553.28125,293611.0,270536.5,237769.28125,257668.6875,239879.828125,228782.71875
1771339699.5122502,RAW,240356.359375,248074.15625,293029.15625,269995.9375,237310.8125,257170.953125,239409.90625,228344.8125
1771339699.5122502,RAW,239912.640625,247613.796875,292474.46875,269481.84375,236871.546875,256695.3125,238966.359375,227923.34375
1771339699.5122502,RAW,239482.234375,247167.484375,291934.4375,268988.875,236444.28125,256234.421875,238537.65625,227509.390625
1771339699.5446916,RAW,239067.65625,246739.671875,291412.9375,268515.71875,236033.1875,255790.328125,238124.40625,227119.390625
1771339699.5446916,RAW,238677.65625,246334.65625,290918.53125,268063.40625,235642.65625,255367.0,237733.171875,226738.4375
1771339699.5446916,RAW,238303.84375,245945.375,290446.625,267620.84375,235272.78125,254968.421875,237356.046875,226384.203125
1771339699.5446916,RAW,237946.046875,245574.34375,289996.09375,267202.40625,234918.71875,254588.53125,236994.578125,226047.9375
1771339699.5446916,RAW,237605.21875,245224.390625,289565.875,266816.0,234579.6875,254219.640625,236657.515625,225713.375
1771339699.5446916,RAW,237275.9375,244888.859375,289152.5625,266446.03125,234259.609375,253871.03125,236340.734375,225402.6875
1771339699.6077902,RAW,236953.171875,244556.796875,288749.0625,266073.5625,233944.453125,253531.734375,236017.984375,225103.796875
1771339699.6077902,RAW,236646.78125,244240.734375,288362.90625,265714.34375,233645.828125,253206.203125,235712.203125,224819.84375
1771339699.6077902,RAW,236359.34375,243943.109375,287997.15625,265379.40625,233359.46875,252894.0,235424.671875,224541.96875
1771339699.6077902,RAW,236079.5,243657.71875,287642.46875,265059.6875,233085.171875,252596.0,235148.671875,224279.5625
1771339699.6077902,RAW,235809.03125,243380.296875,287298.96875,264755.875,232819.625,252305.703125,234885.109375,224024.296875
1771339699.6077902,RAW,235557.09375,243118.234375,286978.25,264459.5,232571.078125,252036.046875,234634.40625,223783.796875
1771339699.6077902,RAW,235318.109375,242870.578125,286672.75,264172.40625,232336.375,251780.703125,234393.09375,223557.78125
1771339699.6077902,RAW,235088.78125,242632.046875,286379.5,263901.15625,232109.28125,251535.015625,234162.515625,223340.609375
1771339699.6077902,RAW,234869.015625,242403.25,286097.4375,263649.3125,231888.71875,251296.5625,233944.359375,223127.015625
1771339699.6077902,RAW,234647.640625,242174.375,285816.59375,263397.25,231669.40625,251058.65625,233728.0,222917.984375
1771339699.6077902,RAW,234437.890625,241956.84375,285547.03125,263152.5625,231461.53125,250834.234375,233518.96875,222721.203125
1771339699.6077902,RAW,234234.40625,241747.53125,285287.21875,262912.9375,231262.25,250619.296875,233311.90625,222526.921875
1771339699.6077902,RAW,234045.9375,241551.109375,285045.375,262686.5625,231073.328125,250413.21875,233119.59375,222347.65625
1771339699.6077902,RAW,233872.390625,241367.015625,284820.15625,262480.03125,230893.078125,250218.578125,232943.359375,222177.953125
1771339699.6077902,RAW,233702.15625,241194.015625,284601.5625,262283.78125,230724.640625,250036.453125,232775.90625,222011.3125
1771339699.6077902,RAW,233535.78125,241024.59375,284387.15625,262090.3125,230565.9375,249865.328125,232613.359375,221852.703125
1771339699.6077902,RAW,233376.0,240856.59375,284180.71875,261899.609375,230406.796875,249693.671875,232449.75,221701.6875
1771339699.6548257,RAW,233226.96875,240702.28125,283986.4375,261720.96875,230261.609375,249534.796875,232300.703125,221565.609375
1771339699.6548257,RAW,233082.484375,240554.484375,283798.25,261553.6875,230120.875,249380.578125,232161.6875,221427.65625
1771339699.6548257,RAW,232939.4375,240410.375,283613.15625,261392.484375,229983.09375,249229.734375,232029.359375,221289.796875
1771339699.6548257,RAW,232806.484375,240272.6875,283440.0625,261231.90625,229852.03125,249087.5,231893.734375,221173.46875
1771339699.6548257,RAW,232673.0,240130.4375,283265.5625,261062.3125,229717.375,248944.359375,231752.109375,221046.78125
1771339699.6548257,RAW,232547.828125,240000.890625,283101.84375,260909.78125,229592.03125,248809.96875,231623.546875,220921.171875
1771339699.6548257,RAW,232435.625,239887.6875,282953.4375,260778.34375,229480.453125,248688.46875,231512.3125,220810.65625
1771339699.6548257,RAW,232328.6875,239779.609375,282809.84375,260659.796875,229375.578125,248571.609375,231412.453125,220709.0
1771339699.6548257,RAW,232221.3125,239670.078125,282666.96875,260533.28125,229270.4375,248457.359375,231306.6875,220609.046875
1771339699.6548257,RAW,232115.09375,239557.6875,282528.21875,260392.828125,229165.296875,248345.953125,231192.6875,220510.96875
1771339699.6548257,RAW,232017.109375,239454.515625,282398.9375,260265.6875,229067.484375,248241.078125,231092.8125,220410.203125
1771339699.6548257,RAW,231919.125,239353.578125,282268.125,260155.546875,228968.953125,248133.703125,230997.515625,220310.78125
1771339699.7154424,RAW,231839.8125,239272.21875,282157.78125,260064.4375,228892.25,248051.53125,230922.59375,220241.046875
1771339699.7154424,RAW,231739.140625,239169.84375,282027.4375,259946.859375,228792.640625,247941.296875,230826.828125,220150.390625
1771339699.7154424,RAW,231637.484375,239063.8125,281897.8125,259817.765625,228691.078125,247834.90625,230718.109375,220055.53125
1771339699.7154424,RAW,231559.53125,238982.09375,281791.3125,259716.203125,228615.625,247755.78125,230635.328125,219985.515625
1771339699.7154424,RAW,231489.78125,238910.65625,281690.375,259633.9375,228542.03125,247672.1875,230565.671875,219911.84375
1771339699.7154424,RAW,231419.609375,238840.5625,281593.28125,259555.265625,228473.109375,247596.0,230500.859375,219847.828125
1771339699.7154424,RAW,231350.21875,238768.859375,281496.8125,259470.421875,228406.3125,247520.546875,230434.609375,219777.46875
1771339699.7154424,RAW,231280.75,238694.640625,281401.40625,259378.234375,228338.1875,247446.078125,230361.921875,219710.953125
1771339699.7154424,RAW,231209.5,238619.71875,281306.375,259288.109375,228268.359375,247371.15625,230289.859375,219646.484375
1771339699.7154424,RAW,231151.46875,238562.5,281226.0,259223.390625,228212.484375,247307.9375,230239.703125,219589.0
1771339699.7154424,RAW,231096.75,238508.140625,281146.59375,259159.90625,228159.109375,247248.921875,230186.859375,219542.234375
1771339699.7154424,RAW,231034.171875,238442.515625,281057.1875,259082.03125,228096.078125,247179.453125,230123.109375,219474.296875
1771339699.7154424,RAW,230973.8125,238377.703125,280974.9375,258997.28125,228035.453125,247116.078125,230058.734375,219411.703125
1771339699.7154424,RAW,230920.703125,238320.921875,280900.5625,258923.515625,227979.75,247058.5,229998.390625,219354.484375
1771339699.7154424,RAW,230873.765625,238272.5625,280834.3125,258866.921875,227931.390625,247007.171875,229949.75,219306.296875
1771339699.7837825,RAW,230831.21875,238229.546875,280773.34375,258813.546875,227889.8125,246964.078125,229909.15625,219266.328125
1771339699.7837825,RAW,230788.125,238184.046875,280710.5625,258753.28125,227848.0625,246919.46875,229865.265625,219221.546875
1771339699.7837825,RAW,230752.984375,238143.71875,280655.125,258696.59375,227811.046875,246880.03125,229821.90625,219190.0625
1771339699.7837825,RAW,230717.578125,238107.25,280601.5625,258646.890625,227777.421875,246841.859375,229786.3125,219164.40625
1771339699.7837825,RAW,230679.484375,238071.84375,280548.03125,258603.34375,227745.59375,246805.203125,229757.171875,219138.921875
1771339699.7837825,RAW,230636.125,238035.265625,280492.78125,258554.984375,227711.890625,246767.5625,229725.515625,219109.953125
1771339699.7837825,RAW,230583.828125,237985.46875,280424.03125,258489.078125,227663.53125,246715.609375,229675.890625,219064.546875
1771339699.7837825,RAW,230536.265625,237935.9375,280355.875,258424.53125,227617.296875,246663.5,229628.59375,219022.609375
1771339699.7837825,RAW,230497.09375,237895.96875,280298.40625,258374.828125,227580.46875,246622.546875,229590.328125,218980.9375
1771339699.7837825,RAW,230454.546875,237854.40625,280236.25,258325.203125,227538.890625,246574.078125,229549.921875,218945.09375
1771339699.8463526,RAW,230411.984375,237814.34375,280177.875,258280.3125,227499.28125,246528.484375,229517.640625,218908.171875
1771339699.8463526,RAW,230381.046875,237781.09375,280128.34375,258240.09375,227470.140625,246494.328125,229488.59375,218877.765625
1771339699.8463526,RAW,230356.28125,237751.40625,280083.375,258203.4375,227445.640625,246465.28125,229464.0,218845.9375
1771339699.8463526,RAW,230322.671875,237716.09375,280031.53125,258164.984375,227414.078125,246429.421875,229431.8125,218811.96875
1771339699.8463526,RAW,230293.515625,237686.671875,279990.125,258129.21875,227385.296875,246397.6875,229401.6875,218783.625
1771339699.8463526,RAW,230257.84375,237652.78125,279944.53125,258083.796875,227352.03125,246363.0,229370.03125,218750.71875
1771339699.8463526,RAW,230232.640625,237627.9375,279905.71875,258047.328125,227328.25,246339.578125,229345.890625,218726.9375
1771339699.8463526,RAW,230207.421875,237599.140625,279866.5625,258005.9375,227299.734375,246309.34375,229315.59375,218703.6875
1771339699.8463526,RAW,230185.78125,237575.265625,279830.96875,257971.6875,227276.21875,246285.296875,229290.546875,218682.140625
1771339699.8463526,RAW,230164.5,237552.921875,279796.65625,257943.25,227253.140625,246262.953125,229266.953125,218659.890625
1771339699.8463526,RAW,230138.84375,237528.0625,279761.96875,257915.09375,227228.734375,246241.484375,229245.671875,218631.90625
1771339699.8463526,RAW,230112.921875,237502.40625,279726.375,257879.328125,227207.734375,246222.265625,229223.046875,218612.953125
1771339699.8463526,RAW,230094.046875,237478.71875,279694.09375,257841.328125,227188.78125,246202.15625,229198.109375,218598.640625
1771339699.8463526,RAW,230077.15625,237458.234375,279662.8125,257810.484375,227172.140625,246181.40625,229179.234375,218582.8125
1771339699.8463526,RAW,230062.3125,237442.859375,279632.84375,257791.890625,227158.46875,246162.984375,229171.015625,218573.15625
1771339699.8463526,RAW,230030.03125,237412.734375,279588.0625,257758.453125,227126.09375,246127.671875,229144.734375,218538.296875
1771339699.8463526,RAW,230000.890625,237385.640625,279546.84375,257722.15625,227098.46875,246098.703125,229114.421875,218515.84375
1771339699.8463526,RAW,229989.71875,237373.578125,279520.5625,257696.3125,227088.28125,246083.59375,229101.71875,218508.25
1771339699.8463526,RAW,229977.5625,237362.578125,279498.125,257671.375,227078.796875,246073.046875,229089.390625,218497.4375
1771339699.8463526,RAW,229967.09375,237354.171875,279476.75,257660.1875,227066.828125,246059.09375,229082.0625,218477.046875
1771339699.8463526,RAW,229944.828125,237334.765625,279447.15625,257634.171875,227045.984375,246038.984375,229063.546875,218453.53125
1771339699.8463526,RAW,229926.859375,237317.78125,279421.0625,257604.671875,227031.5,246026.015625,229047.546875,218440.125
1771339699.8463526,RAW,229922.921875,237310.0,279400.125,257586.796875,227024.171875,246014.390625,229037.984375,218438.328125
1771339699.8930857,RAW,229909.25,237291.765625,279368.21875,257558.71875,227005.765625,245991.6875,229016.15625,218420.28125
1771339699.8930857,RAW,229890.46875,237273.875,279338.78125,257533.953125,226986.53125,245969.609375,229002.484375,218396.484375
1771339699.8930857,RAW,229875.28125,237259.9375,279310.53125,257515.625,226973.296875,245954.234375,228987.640625,218387.640625
1771339699.8930857,RAW,229869.46875,237249.5625,279287.84375,257502.65625,226963.015625,245940.453125,228978.078125,218380.671875
1771339699.8930857,RAW,229863.828125,237237.5,279265.65625,257481.734375,226954.4375,245929.90625,228967.078125,218371.640625
1771339699.8930857,RAW,229857.75,237229.625,279248.5,257466.453125,226951.40625,245927.5,228961.71875,218370.109375
1771339699.8930857,RAW,229842.375,237216.21875,279223.625,257452.859375,226937.625,245915.0625,228952.0625,218349.1875
1771339699.8930857,RAW,229836.5625,237212.015625,279207.625,257452.59375,226932.359375,245907.5625,228953.75,218341.5
1771339699.8930857,RAW,229817.609375,237194.125,279182.78125,257427.28125,226915.71875,245894.40625,228935.875,218333.734375
1771339699.8930857,RAW,229791.40625,237168.03125,279151.21875,257389.921875,226892.390625,245874.390625,228909.765625,218314.78125
1771339699.8930857,RAW,229771.203125,237147.109375,279125.5625,257362.296875,226871.109375,245855.796875,228888.484375,218291.265625
1771339699.9397569,RAW,229755.46875,237131.71875,279104.1875,257339.578125,226853.3125,245839.78125,228872.84375,218279.375
1771339699.9397569,RAW,229748.765625,237125.5625,279089.875,257331.53125,226844.640625,245834.78125,228868.375,218273.734375
1771339699.9397569,RAW,229740.09375,237116.609375,279072.71875,257313.46875,226836.953125,245828.34375,228862.734375,218257.46875
1771339699.9397569,RAW,229732.40625,237108.125,279056.53125,257288.96875,226829.53125,245820.46875,228847.359375,218247.453125
1771339699.9397569,RAW,229731.953125,237108.125,279043.84375,257277.171875,226828.46875,245813.671875,228841.015625,218257.203125
1771339699.9397569,RAW,229715.6875,237094.625,279012.46875,257261.34375,226814.15625,245793.921875,228830.734375,218244.046875
1771339699.9397569,RAW,229707.1875,237089.171875,278994.5625,257255.265625,226808.609375,245784.796875,228830.28125,218237.609375
1771339699.9397569,RAW,229705.21875,237089.53125,278985.53125,257247.765625,226812.015625,245786.953125,228832.96875,218236.71875
1771339699.9397569,RAW,229697.625,237080.21875,278970.0,257221.921875,226808.265625,245781.84375,228821.703125,218232.515625
1771339699.9397569,RAW,229697.359375,237077.640625,278958.53125,257207.34375,226806.203125,245777.5625,228816.421875,218234.03125
1771339699.9397569,RAW,229700.125,237082.546875,278951.46875,257207.4375,226805.3125,245773.0,228820.71875,218231.796875
1771339699.9397569,RAW,229691.359375,237077.0,278935.5625,257196.078125,226796.71875,245763.34375,228813.65625,218222.859375
1771339699.9397569,RAW,229692.171875,237079.15625,278929.75,257188.484375,226799.40625,245767.28125,228815.796875,218219.828125
1771339700.0103755,RAW,229686.453125,237072.265625,278915.0,257172.203125,226791.625,245761.109375,228804.984375,218203.1875
1771339700.0103755,RAW,229679.296875,237064.046875,278900.875,257153.96875,226784.125,245755.296875,228789.0625,218203.640625
1771339700.0103755,RAW,229674.734375,237057.25,278883.1875,257145.65625,226775.171875,245743.9375,228785.21875,218193.09375
1771339700.0103755,RAW,229668.296875,237048.9375,278864.125,257141.71875,226764.8125,245730.796875,228783.609375,218183.703125
1771339700.0103755,RAW,229661.953125,237038.296875,278846.875,257129.46875,226756.140625,245722.484375,228776.46875,218175.921875
1771339700.0103755,RAW,229652.46875,237021.03125,278826.9375,257103.453125,226745.765625,245714.4375,228762.25,218171.640625
1771339700.0103755,RAW,229648.625,237010.21875,278812.625,257091.75,226738.078125,245708.09375,228754.375,218169.484375
1771339700.0103755,RAW,229647.015625,237005.75,278798.59375,257091.390625,226734.765625,245704.15625,228754.5625,218171.71875
1771339700.0103755,RAW,229633.421875,236993.5,278773.75,257082.453125,226724.21875,245692.4375,228749.8125,218159.203125
1771339700.0103755,RAW,229622.515625,236983.484375,278754.6875,257069.75,226714.5625,245680.640625,228741.59375,218150.71875
1771339700.0103755,RAW,229616.0,236976.15625,278742.4375,257051.15625,226708.75,245673.9375,228730.859375,218144.8125
1771339700.0103755,RAW,229630.75,236992.78125,278752.8125,257057.6875,226724.3125,245690.125,228743.296875,218155.1875
1771339700.0103755,RAW,229625.03125,236991.53125,278740.84375,257053.484375,226720.8125,245686.8125,228738.828125,218145.96875
1771339700.0103755,RAW,229591.3125,236963.015625,278702.125,257017.71875,226691.9375,245653.375,228711.203125,218118.875
1771339700.0103755,RAW,229587.5625,236959.703125,278689.96875,257005.203125,226690.859375,245647.65625,228712.890625,218116.46875
1771339700.0316608,RAW,229589.796875,236958.0,278683.71875,256994.015625,226692.46875,245652.03125,228708.6875,218120.765625
1771339700.0316608,RAW,229591.140625,236956.484375,278679.15625,256982.125,226690.59375,245652.65625,228700.46875,218118.96875
1771339700.0316608,RAW,229588.90625,236954.078125,278667.96875,256973.640625,226683.71875,245644.703125,228695.546875,218105.65625
1771339700.0316608,RAW,229591.671875,236957.828125,278662.4375,256972.203125,226681.65625,245641.296875,228697.609375,218102.609375
1771339700.0712292,RAW,229592.390625,236956.046875,278651.53125,256960.5,226678.53125,245635.578125,228694.203125,218101.984375
1771339700.0712292,RAW,229595.15625,236955.6875,278640.96875,256951.640625,226679.6875,245634.859375,228692.421875,218103.5
1771339700.0712292,RAW,229600.703125,236960.234375,278639.375,256949.40625,226686.125,245642.546875,228697.15625,218107.171875
1771339700.0712292,RAW,229591.140625,236952.46875,278623.34375,256940.734375,226680.5,245637.28125,228694.125,218102.15625
1771339700.0712292,RAW,229583.359375,236946.921875,278606.28125,256938.328125,226678.078125,245631.015625,228695.109375,218105.46875
1771339700.0712292,RAW,229577.375,236940.390625,278592.5,256926.078125,226673.796875,245626.640625,228690.0,218096.4375
1771339700.0712292,RAW,229568.609375,236929.03125,278576.15625,256902.203125,226662.609375,245618.953125,228672.75,218083.65625
1771339700.0712292,RAW,229569.765625,236930.640625,278571.9375,256899.703125,226665.46875,245623.234375,228673.375,218093.046875
1771339700.0712292,RAW,229566.828125,236929.578125,278563.1875,256902.640625,226661.265625,245619.3125,228675.34375,218087.6875
1771339700.0712292,RAW,229554.125,236920.453125,278546.90625,256894.78125,226650.984375,245608.578125,228672.390625,218072.484375
1771339700.0712292,RAW,229543.125,236911.609375,278534.40625,256878.515625,226643.390625,245600.890625,228662.828125,218069.703125
1771339700.0712292,RAW,229540.171875,236907.765625,278526.4375,256865.28125,226640.984375,245595.96875,228655.5,218076.234375
1771339700.1123824,RAW,229541.515625,236907.140625,278520.90625,256857.5,226638.5625,245594.1875,228651.296875,218067.65625
1771339700.1123824,RAW,229536.515625,236905.078125,278510.25,256853.203125,226631.859375,245587.5625,228647.8125,218058.796875
1771339700.1123824,RAW,229530.4375,236899.796875,278497.5625,256847.84375,226626.40625,245581.21875,228647.984375,218053.609375
1771339700.1123824,RAW,229521.9375,236888.625,278479.59375,256832.109375,226618.0,245573.984375,228637.4375,218048.25
1771339700.1123824,RAW,229517.203125,236883.0,278468.6875,256816.015625,226616.125,245573.078125,228629.03125,218051.015625
1771339700.1123824,RAW,229519.609375,236884.328125,278459.3125,256812.703125,226618.171875,245572.8125,228631.0,218051.375
1771339700.1123824,RAW,229514.515625,236882.1875,278446.96875,256806.984375,226617.46875,245572.09375,228631.625,218049.6875
1771339700.1123824,RAW,229504.59375,236874.140625,278432.375,256798.671875,226611.203125,245564.234375,228628.3125,218042.078125
1771339700.1123824,RAW,229507.359375,236872.984375,278423.96875,256793.296875,226610.9375,245560.125,228627.78125,218041.90625
1771339700.1123824,RAW,229510.5,236873.34375,278421.3125,256779.71875,226612.8125,245564.140625,228623.40625,218042.796875
1771339700.1123824,RAW,229520.953125,236880.484375,278426.125,256775.515625,226619.25,245573.0,228625.8125,218046.828125
